,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,1.613895762932621,0.01192664736383461,0.7207192063346889,1.5381382303880244,1.4947115266519964,1.8939717554378597,-0.3614410028483007,1.058622128149979,0.8396190537157843,0.9347484098199299,1.8925495636197023,0.7104513877865493,1.9536179094595325,-0.4058235055833924,0.3556879421935969,1.06680479769337,0.8708398263488016,1.8508217513088738,2.033915712690937,0.8867927323677957,-0.7978488282107591,1.033381816879949,-1.0613564218643594,0.02004467013894442
1,2020-02-07,1.4943522549782497,0.1417304609889647,1.2627152917734303,1.506415413889289,1.5018849357209856,2.2126186440802997,0.28442632332325263,1.3542038337329385,1.0995571890908589,1.147579791652549,1.5130635583244139,0.7951262405672029,2.0830949389231357,-0.6381242501494176,0.6468046058731505,0.9223009037432804,1.5704229964482586,2.045149005833149,2.580984891206013,1.6391349418637524,-0.7553747665513669,1.3700211903376656,-0.29845317120381254,0.005791521979588825
2,2020-02-10,1.2416085683945923,0.18008564058535317,1.2627152917734303,1.5822781048647447,1.5462765353373948,2.502147282489447,2.5119074018855416,1.4407155524401472,0.9647544410786597,0.8704504940298456,1.2707944985651154,0.7571671898142245,1.618826945675269,-0.5759574926251845,0.33844117979032856,0.818594315265699,1.8146170920239892,1.6060295761279684,2.283172083967037,0.30306426437667583,-0.7064553021316503,1.5583977350988558,0.07157161525747183,0.034991749622502316
3,2020-02-11,2.307082958631905,0.6328040604067058,1.2627152917734303,1.6816387603753284,1.6417433442599974,2.914427750356561,-0.783153514012179,1.7483314757031925,1.2327902073808155,1.089064764268608,1.2030000002750083,0.752601494323107,1.9237245371164775,-0.8373500958684741,0.7764703236903024,0.8022765138924889,1.7899125851529774,1.1831227064151524,2.1957704992338587,0.7653722844278876,-0.7015658776782357,1.8702280010672911,0.5676797578990437,0.06215417526661015
4,2020-02-12,2.630015580544776,1.0305732738511788,1.2627152917734303,1.7892392855808537,1.8253047409238738,3.3639128385267822,-0.783153514012179,1.8008477969814491,1.6168443515114668,1.601684671742532,1.758698822169503,0.8045211858586684,2.4437897970402647,-1.1732431524130689,1.361036931537471,0.9093689867163831,1.8183328347510301,1.1338559439545346,3.0730234422964955,1.5898538773475723,-0.7238088678462565,2.471449849477768,1.4335993080175418,-0.010977058631150907
5,2020-02-13,1.7564968125381275,0.8605664339655125,0.6084615848570503,1.889487120940573,2.0248613744319925,2.4903112640265035,1.6994145336418365,1.5344578788531866,1.6384506313291505,1.3426049148870272,1.5169465807268039,0.8723974592616306,2.195434963391354,-1.337123142293036,1.4624407234035464,1.0840692528840477,1.593770198282408,0.8096963175358858,1.8299786816468553,1.6092596861917854,-0.6915907764082799,2.639232397038555,1.423835761764255,0.00044140367081732046
6,2020-02-14,1.0576563903734133,0.8635223361941683,0.47926749916768596,1.9787130021063624,2.2104903353497263,2.716309844162558,1.6111459402920476,1.5395800030159354,1.2610860732911597,0.8117386266313767,1.2423455792925615,1.0190867271146031,1.7418339039981316,-1.132394366571989,1.0264296208464312,1.2211584315741102,1.4021235932040643,0.6148681460579309,1.214930492783752,2.410998937932004,-0.6473682738160232,2.6304925097136684,1.129925194911858,0.06451093911553153
7,2020-02-17,2.5132034067253874,1.262304238534848,1.2627152917734303,2.059850228220944,2.440990006987364,3.1530821700065546,1.7728255380230755,1.8296550268218084,1.4546756725134529,1.2855268018776742,1.6313452712422571,1.3748119265292618,2.4003367304754533,-1.3810244533905986,1.5849744384474582,1.4019193519542037,1.4129740409244003,0.8013079385762519,2.5194800723197024,5.386189682489629,-0.6196413451376981,3.0509556615908755,1.5904299828700303,0.0377556514223466
8,2020-02-18,2.133547961962754,1.4659981065867094,1.2627152917734303,2.1317293689118264,2.715543890406602,3.4053596608296597,1.9143657444656632,1.6105296841605843,1.5638319552207138,1.6288502292190576,1.9530644555748078,1.6946822234620726,3.0576852473225156,-1.5809184903189641,1.9957208728929405,1.6446435795666008,1.4978748486630105,0.9975023326169746,2.7363654862872178,4.785519015383071,-0.6251243361309046,3.505282156175499,2.013718016520284,0.005958309583630625
9,2020-02-19,2.132595170985434,1.4659981065867094,1.2627152917734303,2.189698505075679,2.989725910495016,3.4422861417227657,1.8866766013879115,1.5596691656625559,1.3664979024991473,1.2241207295037115,2.1179523886191185,1.9524051129874125,2.5528221947880216,-1.7341753284897665,2.0652233864650995,1.9083680926080682,1.474651346148376,0.9248314321951637,2.0209673297675033,3.834082369166498,-0.6471488136518833,3.6816408198088313,1.9018305169593785,0.00039596120097621864
10,2020-02-20,1.143598136527645,1.4659981065867094,1.2627152917734303,2.24335391851958,3.2295591069279173,3.468463626559609,1.6507997767929121,1.5249919409754193,1.1636838809889856,0.870068262205374,2.342005218038983,2.168055888779875,1.9278697993786036,-1.8674538146140414,2.0929999688954717,2.1649543690502178,1.2023277572173934,0.5082597617834462,1.4771352469832857,3.2136329060218016,-0.6419142326472587,3.6322641488895298,1.4464587033441563,0.035391599619709516
11,2020-02-21,1.8954137370313313,1.4659981065867094,1.2627152917734303,2.2753560813467737,3.4597824153463996,4.4833654954311,-0.783153514012179,1.848974182550812,1.1316970735584653,0.8361011495574299,2.336724346216581,2.4054904142557008,1.3771538833398609,-1.9659933932788558,2.092999968895471,2.3969503334746127,1.3499063377916207,0.8416091429194384,1.8655867346862982,3.462328629420651,-0.6184770301323429,3.7699293883588485,1.3853104814291717,-0.0030616173934175026
12,2020-02-24,1.2173441581721856,1.362419342959509,0.43371131054741396,2.2768252657693058,3.6469179302165453,3.5417678017684806,2.3398087146897235,1.7651161766013432,1.1163922212824597,1.172395429606976,1.9257663250720025,2.6395000200732603,1.2561262983025,-2.028733680772719,2.169034177195295,2.607538607376255,1.482052946163026,1.0826741063637542,0.9915708873545199,3.318398609407949,-0.625508094129603,3.6611552706326385,0.9369739287052185,-0.03629666731639723
13,2020-02-25,1.7969586693749682,-0.01825996890723412,-1.194917621897674,2.238484166150748,3.735137015173077,2.9024910332733564,0.28822805506104343,1.273549679313198,0.7052261205380086,-0.6585492761006461,2.2749017253616253,2.7874614736976353,0.7275874891820902,-0.4393210310967802,-0.44139293520442274,2.4440274855820903,1.1511803427038045,0.49247672564743267,-0.4036173726454665,2.2047169239835553,-0.6040234998136182,3.10476089240418,-0.14717836999261089,-0.029852963149681045
14,2020-02-26,1.3636293328899947,-1.2259665962304787,-1.194917621897674,2.162809895115744,3.7095092833092105,2.174761292892737,-0.2560995035352301,0.8116719442731518,0.46222222945904357,-1.3928030099170055,2.2288350288573175,2.8129435847258857,0.367497800933961,-0.6462790696028043,-0.5440264082294148,2.0894027657902305,0.18865580063257706,-0.8088290863561373,-1.206417113898359,0.8798701065646092,-0.5700523711941364,2.3701147372960643,-1.3034027795705263,0.025471358848315202
15,2020-02-27,0.6381107633603306,-0.8598580180621791,-0.6797188904885104,2.0678001799593977,3.632525964532222,1.973970195032932,-0.3437549387083185,1.1567963007745354,0.5402282968137238,-0.39410534086517823,1.9155171211997177,2.8899984653019852,0.13601907962418888,-0.8625434339541727,-0.5155726106238058,1.6699951437193783,-0.33407027725717414,-1.0289121403126797,-0.36153512814430677,1.3901744471920614,-0.527476888225139,2.0491236673271396,-1.5579484998476747,-0.054555253401349174
16,2020-02-28,0.7991959579258382,-1.3477849054504851,-1.194917621897674,1.9240712164720861,3.4575479393807944,2.062681326106148,-0.545478956327421,0.29153912576809543,0.020983531222359287,-1.2097651816558384,1.9576208859356135,2.9063493606939685,-0.1476850215956184,-0.10373998349057328,-1.3245611648964284,1.1445536108328584,-0.8580384314445829,-1.1720253336043502,-1.7470121009517179,0.6272353514628222,-0.44000421218222896,1.2925226274509574,-2.4676023865095544,0.06606560076346832
