,date,volume,stochrsi,wt2,trix,vr,vr_6,atr_5,dma,dx,adxr,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,-0.36255335624987567,-0.7714890900809463,-0.6802350601086627,-0.2608918341853419,0.6216266417704034,1.0105678691379976,-0.4299971580183889,-0.20270245086722652,-0.5120510785123566,0.17676183723396804,0.9298934109825694,-0.0878373381745799,-0.9692520824463762,-1.068883435350418,-0.5158955814646733,-0.9061073197454597,0.022472855852058576
1,2020-02-07,-0.2448389725988085,-0.5743014144469891,-0.8050120215969141,-0.37085306412764785,0.8378857360372699,1.0953872890746124,-0.5432557252698367,-0.22838071252485,-0.9986621463358336,-0.05633271068583624,1.4565221193745397,0.6996254229879983,-0.6324715504755132,-1.0515317144146772,-0.3942704049027663,-0.5238168682306149,0.02919915469226235
2,2020-02-10,-0.23600466552788635,-0.3279924323188001,-0.7817334077948909,-0.4239175309667457,1.0560458285488634,15.587724578768238,-0.5543846742943682,-0.2506304783324532,-1.4856727353123333,-0.37086717132823604,1.653051326801711,1.3627519587038537,-0.4535315301166474,-1.03448616138598,-0.21988097840235504,-0.13146355207657434,-0.018149318505677334
3,2020-02-11,-0.12541882936920593,-0.007874271039147215,-0.6876118836393653,-0.45188334226632854,0.6615710913711604,0.8846374992042205,-0.5843198614596788,-0.29318442491485325,-0.9811436442885832,-0.6330648783862539,1.1188385015632454,0.53844883444595,-0.8164708146586621,-1.038686929823964,-0.1625138182704344,-0.009469881703051733,0.07637297878457396
4,2020-02-12,0.5288630213070233,0.9075784010761121,-0.5040213870678558,-0.40789531004060414,1.0030752247113137,1.1569545188634822,-0.35576270711343283,-0.28327137972602007,-0.2169645355404904,-0.7440608349702912,0.8526578621167046,1.7288530669636488,0.2646225578168306,-1.0398347025253032,0.11134197079101418,0.44311546819840636,-0.0333555937008831
5,2020-02-13,-0.0784552795800771,0.4111105055472146,-0.2831650865288906,-0.3474003512449927,0.6389462840656168,0.07951907455197205,-0.47805117166579253,-0.29450422623911326,-0.2169645355404909,-0.768907459186739,0.2168322825613048,0.568381629460902,-0.20699380734849876,-1.0398970230872961,0.16356276171955053,0.44175449991811433,0.004667453047495021
6,2020-02-14,-0.3223279811142648,0.4653009672299007,-0.06779071947847434,-0.2771197748694192,0.7990519543229136,0.0860724971979492,-0.5757151217278743,-0.278899621696658,-0.5601132102631734,-0.7940712438844669,0.47550672643289416,0.3657596324366128,0.2313843977830732,-1.039747512349319,0.1990498419873218,0.4132263771029622,0.03432831352964932
7,2020-02-17,0.33998197185696194,1.4056660337098905,0.14666030159201124,-0.18066279730214135,1.1173064275540796,0.18135013745158224,-0.6589868089206841,-0.19402274914139134,-0.20920556404327856,-0.770026859694938,0.6772919887833033,0.8101465122739742,1.6400071621578014,-1.0395836538575303,0.3170281212955995,0.5256700358345383,0.020045214601232084
8,2020-02-18,0.4278667787988156,1.4657938937840054,0.341714997832738,-0.06027722179429071,1.2681593184531785,0.2895064975253158,-0.5419738934706615,-0.10713728984384523,0.737781093126177,-0.5951721980346663,0.8858079049867084,0.9529029192683597,1.7112909113043406,-1.0420371186997288,0.43621715941142897,0.6176103223834453,0.004400447144821671
9,2020-02-19,0.6430895085064585,1.4657938937840054,0.5255143214143164,0.06917247262221994,1.3165891214077419,1.8281316029566366,-0.5375671934624079,-0.03807162055782206,0.8142517767264602,-0.347358830337398,0.835560888342478,0.6397598329580947,1.3315010433902275,-1.0392982952567436,0.5001947452235272,0.6006287606063042,0.04191908733462824
