,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,-0.7692985516745299,-0.7114901428761584,0.8786420163605,-2.3840153703300575,-1.1134951711295804,-0.3471813235748117,-0.5086570128529263,-0.6641290393408363,-1.003172759577737,-0.33780736466599126,-0.5109624691069535,-0.44268715834377975,-0.26241603693721643,3.7809655340105546,0.46356035064570766,1.4451017252605811,-0.8710846852068005,0.011199692395671347,-0.5420971536489201,-1.3931761895689816,-1.0670125770299712,-1.0877490898314832,-0.8986335245698134,-0.002275313837135651
1,2020-02-07,-0.7449680342695852,-0.6536752968255599,1.1555737510516397,-2.41738861327189,-1.2471486340819984,-0.5153515955073313,-0.5352651104624753,-0.6963166953860902,-0.8068446039425785,-0.06635922947533497,-0.5286419745930041,-0.4997224746447363,-0.3774996987635774,2.9217009308226713,0.2977963943915431,1.408179551534141,-0.05179867753880331,0.8701786296978172,-0.09197117581573566,-1.327958818378542,-1.1020177913212024,-0.9993433079010807,-0.5853328316261545,0.029182766757059917
2,2020-02-10,-0.7088613300584165,0.2380735451742585,1.21574649738668,-2.3472255553196675,-1.3271859576717164,-0.35105867538956353,-0.36500901068425523,-0.23779442530751296,-0.5667282907651277,1.1007323395572306,-0.5324942761353353,-0.5318117942334903,-0.27265227034630973,2.1715300665959494,-0.1353355806116435,1.2548203103757876,0.9035115551358411,1.7125456585961145,0.9451611941624789,-0.8586338097503986,-1.1205060097951784,-0.8066389361555797,-0.1772342420973559,0.0
3,2020-02-11,-0.7817530135512185,0.3230069844310543,1.21574649738668,-2.2262364705956665,-1.366208975275796,-0.36057160107141967,-0.22926787910251628,-0.16569840513516862,-0.4298786333935402,0.9814406821607989,-0.6377355588660949,-0.5790546723882194,-0.44675943044489086,1.7475871285009046,-0.13533558061164366,1.0546975061265271,1.6679058243450053,2.0908507528380365,0.6845619438380036,-1.0216688173957407,-1.1357668806728936,-0.6582534208910702,0.08233710877184497,0.0044150182091169145
4,2020-02-12,-0.811875916833995,0.8762730410929483,1.21574649738668,-2.0799834706789637,-1.3707493400408262,-0.25599381613109656,0.2299507282623384,-0.09622405842363499,-0.33270583964243833,0.83351082450626,-0.7319087335700246,-0.6204023499081325,-0.5218005553709648,1.3789574724649614,-0.24063993466855568,0.8329212254521148,1.9668745039797775,1.8080768057928407,0.5002998476489808,-0.9104291085678011,-1.146389940117307,-0.5279632457723145,0.2626759226507086,0.010953012019197145
5,2020-02-13,-0.6049354411942998,1.2122387691780236,1.21574649738668,-1.887458234938854,-1.341889113882291,-0.04443757139714645,0.39415950875310823,0.07746180835519473,-0.02041693669734288,1.3737986577301675,-0.6643540545122517,-0.6543297955704184,0.6927050352270093,0.7935580762446498,-0.9954934777981223,0.5165842877436504,1.5328849420408188,0.7235686869410934,0.502932163308824,-0.7562394718647244,-1.153968521001417,-0.3915170221603538,0.4162406689216203,0.0043478329361034225
6,2020-02-14,-0.7176164880231853,1.3454306754030403,1.21574649738668,-1.6810134911337304,-1.2872258501089406,0.10886788986670215,0.43743286020007127,0.14693615506672836,-0.0030390078411043106,0.820577152127609,-0.6205899198049386,-0.6668930055525893,0.26039482110669115,0.7068462777679667,-1.3095008718216623,0.13559857380839865,1.1357873343522396,0.19657749133096386,0.41080111521431256,-0.4475376245850473,-1.156415797974438,-0.2801675793032811,0.5012042280066606,0.03830255441426669
7,2020-02-17,-0.5740468777092813,1.3882718790291118,1.21574649738668,-1.4242075214915269,-1.1871959214847982,0.3832588662420519,4.238595017605532,0.7722052754705162,0.5578741376642259,1.4379033877246925,-0.5041761044198421,-0.5901847836657093,1.0938436916005947,0.17187828399276966,-0.1941267625385896,-0.09709326139621739,0.8576769346919889,0.13681561598415162,1.0530861362160497,1.0683724477922538,-1.1488574715678974,-0.06717522434680846,0.7226238731625163,-0.00838579337627407
8,2020-02-18,-0.6766911179739926,1.2263682336669313,0.6473172677820103,-1.1447676191958742,-1.0686229519524137,-0.21977437061126787,0.36578525037535053,1.0713536389578195,0.6241536422841526,0.8729396224683299,-0.5841444784676677,-0.5128710208919225,0.7461745395447529,-0.08327427127961815,-0.19412676253858943,-0.2351455745470268,0.8998833910089931,0.4824244888147452,0.6003278427230218,1.0537636766670773,-1.1406951685381088,0.030541915103086587,0.7257303049978487,-0.004219415542708099
9,2020-02-19,-0.7227805331915684,1.1448513738669912,0.2658289067429719,-0.8868946095780648,-0.9461527664597209,-0.6118786631131171,0.015989053332002446,1.0869579559989817,0.691016814743274,0.5021854655060197,-0.6684082145068696,-0.44646025089765384,0.4589962916444676,-0.29403287133693856,-0.1941267625385896,-0.31365031105899643,0.831742381405627,0.4813369300716965,0.2844499635418397,0.8558067418852818,-1.133412938442116,0.06950518426274069,0.6395156033141773,0.006322465739486888
