,date,volume,stochrsi,wt2,trix,vr,vr_6,atr_5,dma,dx,adxr,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,0.1435822602903223,-0.04685483070802841,-2.251307749762363,-1.4430014099276363,0.12072252334142139,-0.1660745739145979,-0.7868596710845722,-0.5400260088082435,-0.508030931291097,0.04499259630952656,-0.1029755780793918,-0.02919512166257311,-1.331049595638095,-1.763372734153428,-0.9720956456431892,-0.35477933743847845,-0.008119124438504129
1,2020-02-07,-0.3480125257137587,-0.12819603561172566,-2.2227667331674406,-1.5241647821554927,-0.07932821500370281,-0.4933387941473773,-0.8692463330283872,-0.5754160191010607,-0.5080309312910966,-0.046283219536015954,0.7318568156436709,0.14884009035340753,-1.2289729555456885,-1.7807057889289626,-0.8762017663069326,-0.13976955678445707,0.02681125745065677
2,2020-02-10,0.07112276933619115,0.34144354734051713,-2.1303931523317914,-1.557571130187019,0.10064906888742876,-0.00021808964641085817,-0.8530347468482556,-0.6199216381056638,-1.0081969843746579,-0.225126689609283,1.4760620651088365,0.9667699774413185,-1.204079119163762,-1.787066175526962,-0.7091188369617407,0.13985764051004687,0.010526412986987603
3,2020-02-11,-0.146641876081208,1.1119137843032354,-1.9797453711415827,-1.5482596417826882,0.26199016779604123,2.6683200909448934,-0.8401087969560056,-0.6508121279857575,-0.7521146092816492,-0.399512685892654,1.3466935885099898,0.7861545449613383,-0.9266216029845975,-1.785417943735662,-0.5526656902365752,0.34748992504717524,0.01558473101669833
4,2020-02-12,-0.8159860642052321,1.4052697166457757,-1.794585915570642,-1.4980240143730983,0.36604913955795987,2.38712345009282,-0.9697274379808268,-0.651111318894029,-0.752114609281649,-0.5573704380006655,0.8999682449861358,0.8196974109933346,-0.3388603490771391,-1.7864731740938085,-0.39407692315050785,0.5168242565505633,0.005141399500418652
5,2020-02-13,-0.7503403255018988,1.4052697166457757,-1.5745657806428803,-1.41808656240116,0.4757260394617249,2.067485735387558,-1.084851084989036,-0.6606469605562604,-0.5183348780799967,-0.662488610804466,0.5652203416245503,0.6158599943373567,-0.463409887560795,-1.7843902675380254,-0.2720428826159048,0.5970304597642362,0.0548766102258343
6,2020-02-14,0.39015451535571216,1.4052697166457757,-1.2977155267123448,-1.2796378045408183,0.683005894083381,2.1558791687697525,-0.9206887740144095,-0.6300890478226557,0.8040398171051292,-0.5544663309095679,1.0206493830476033,1.614405313905248,0.47590104824406115,-1.784699211595184,-0.023093735312347527,0.8530581341421355,0.016847570572611444
7,2020-02-17,-0.2526573889378964,1.4052697166457757,-0.9967879211164615,-1.0975520318054468,0.9288447901311776,-1.0375074982631678,-0.9756826996916205,-0.5291577803386904,0.9590816175251909,-0.32574127829475663,1.2646829273243778,1.480233849777263,2.0418166281473518,-1.7859842095582885,0.17583995764226046,0.9822698837708829,-0.009592399691439409
8,2020-02-18,-0.6005463645426434,1.2541134048753262,-0.6922512766887702,-0.9049785962410934,0.5348840791982655,2.5827310086325745,-1.0894003314058571,-0.4490231251981462,1.0002421148218121,-0.04860198163955459,1.040124298138694,0.8016358677453366,1.5080903693460153,-1.784622747719081,0.25089517562813396,0.8983671710587638,0.004807701568103078
9,2020-02-19,-0.19372544348136508,1.3139105352058407,-0.4002910405058914,-0.7122385189238569,0.33841414907922507,2.562874157533486,-1.1221756118139972,-0.3738556731230072,1.1320419392058547,0.2483055147523379,0.7408150926232118,0.5461940418093643,1.399843749584171,-1.7791277352086388,0.29409148434267796,0.7830825962421818,0.0
