,date,volume,stochrsi,wt2,trix,vr,vr_6,atr_5,dma,dx,adxr,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-09-22,0.2601659300633017,1.3456858748629492,-0.9132796070670093,-1.3405796102236125,-0.9921162166247235,-0.013098307869312495,-1.10469929392254,-0.318967897064379,-0.8565166247791217,-0.3413572128037757,0.29825600583916145,0.5010436855616801,0.4273204727888444,-1.4937127369901768,-0.23718601379265616,1.3855840280854355,0.031096105757687193
1,2020-09-23,0.4403243286074827,1.4017851826682362,-0.6962850162181125,-1.1828962737042428,-0.952729062908598,0.7413423310463751,-1.0977992467922313,-0.2705171733813029,-0.5671471087486976,-0.4905201626297099,0.6841734031885273,0.6986713523014073,1.3429209670479034,-1.3919435031736922,-0.11480506235575788,1.3344365985856776,-0.030555419072441532
2,2020-09-24,0.6769978065182477,1.1556350317324655,-0.5036545538361644,-1.0371561754814802,-0.9760876133866482,0.034806741215101716,-1.150425273489206,-0.2194363749319591,-0.5213596761506514,-0.5834955390107166,0.2142580400563374,-0.10800885102711534,1.345398087377227,-1.3842540105610155,-0.09418832043796252,1.1038415938631112,-0.020313027798628674
3,2020-09-25,-0.6183384257243025,1.0023568039619724,-0.3691787192144643,-0.9133418362023714,-0.9867564241537243,-0.44625516406682736,-1.1941657394574638,-0.1918776410377283,-1.364430166693433,-0.7317878440113159,-0.5666024078441458,-0.41343342689760276,0.5018167481730927,-1.3853217017120918,-0.11620569018635363,0.8399003926189116,0.0035242327225296828
4,2020-09-28,-0.3750317225357694,1.0456336960015837,-0.26940204596194006,-0.8062193825039693,-0.9627377442992039,-0.15496092580687754,-1.2710291804930909,-0.17072085571153642,-1.364430166693433,-0.8961463802484647,-1.31172075082354,-0.3541451268756846,0.33148143125854185,-1.3865561468332748,-0.12033407169348907,0.6620904972464813,0.007993472619528829
5,2020-09-29,0.9412655015845279,1.1490194953237203,-0.19748095875089744,-0.7100386605947364,-0.916417610063572,-0.22432597253959563,-1.312137015668049,-0.1455503249740815,-1.0058309571765438,-1.0163496520467445,-0.8601084361052366,-0.1672971510490335,0.48105492452051624,-1.3776739826034794,-0.10544028332546188,0.5552977699108358,-0.021719612409801782
6,2020-09-30,0.38619721034089516,0.7172529198752217,-0.1883001707499395,-0.6336662278342652,-0.9371316814244816,-0.23788705848958336,-1.3190504102890637,-0.12677799815211727,-0.9110674625701767,-1.093936691075354,-0.35918239419347825,-0.46373865115862417,0.24253536359172143,-1.3668879183888882,-0.1325760244793551,0.39152526381454983,-0.005924783973891618
7,2020-10-09,-0.9850231190793218,0.5172149715758281,-0.19914991630517678,-0.5747202804579358,-1.0677642258284452,-0.500831949027234,-1.420017335574346,-0.13143624782350433,-0.9110674625701767,-1.1434530314782554,-0.31404426814144715,-0.37031466324529866,-0.385568356664727,-1.3443287307216467,-0.15572316957251514,0.2679415541812105,0.06898539677949286
8,2020-10-12,-0.13092903231390415,1.4017851826682362,-0.1680983190399328,-0.4985612924458403,-0.7709918797210688,-0.06978923808695435,-1.334732437936546,-0.11964132515979402,-0.7000849949689744,-1.1517220893961786,0.7132729969617805,0.7849088796060155,0.21695319494543183,-1.339195456016165,-0.04032541365832154,0.427306727035564,0.07196041875259492
9,2020-10-13,2.0312370792273784,1.4017851826682362,-0.05456803063692965,-0.38205779933614736,-0.36309488120878064,0.9531560026604229,-1.0779699116668027,-0.10026848881689672,0.7127236914349326,-0.9850324829223774,1.3094711660418603,1.7532844466306785,0.5794136767002063,-1.3560452891420325,0.1686182676998985,0.7291579676211287,0.030497185145084756
10,2020-10-14,0.43528307739637895,1.4017851826682362,0.1605106576813523,-0.2327814277611112,-0.04251517040526559,1.1048413683562115,-1.1094358346212805,-0.07197377207151741,0.7127236914349329,-0.7427022064974179,1.950832409656878,1.837725358783107,0.8738466214512496,-1.369719382899683,0.3475669113452584,0.9147315774397533,-0.011208324024024888
11,2020-10-15,-0.0696380307473271,1.1986637052025484,0.43042575428799884,-0.0785667844222801,-0.4156438361820398,0.06478550908340923,-1.1448693081356716,-0.054076414792914994,0.5892753409324222,-0.4949579520982059,1.1951126565673562,1.1819608282376493,0.5415787209385338,-1.3535479426182926,0.41514268868303705,0.8556039467154017,0.09991059770953399
12,2020-10-16,2.1039372282717164,1.4017851826682362,0.7103635855203675,0.11928725874460008,0.09860783651776883,1.7139550529237704,-0.7672532809567427,-0.004209221132124418,1.521044401357848,-0.16362167396651373,0.9773405402885587,2.3012520680453763,1.6131463221616391,-1.3509452177353212,0.6509452756246613,1.1218577278299544,-0.028049871236063006
13,2020-10-19,2.1501044762049824,0.997676701574535,0.924475089068761,0.3139971093286502,-0.33729828242218,0.29473374025055576,-0.5541664297718295,0.04574525348784952,1.6241695671352159,0.1944957335265867,0.3355234580487051,1.0166722342371501,1.5456267944772386,-1.3471955182237523,0.699992094335825,0.9867689684580186,0.016574477988390963
14,2020-10-20,0.886607725295719,1.1326472247404213,1.0767202107174891,0.5000649321102488,-0.05661903379304253,0.3951363183354026,-0.6454485282208666,0.09964732489667626,1.6241695671352159,0.5370408552900455,-0.07266526888595846,0.7795190341494774,1.659819943705315,-1.3450483073185775,0.733485905991934,0.8497089019999077,-0.015153139914871874
15,2020-10-21,-0.9595515340126923,0.9100915110206557,1.1908711267895935,0.6572874292169009,0.1627262121465341,-0.09354088464871219,-0.8013158236622261,0.1486042590872277,1.6241695671352159,0.8436772746676252,-0.36244244275097487,0.2189751066695241,1.4582976800425926,-1.3283839580990373,0.6856115952722744,0.5883998042063712,-0.04169158392535859
16,2020-10-22,0.039942850841401534,0.35386805256054765,1.2246512410830952,0.7619903966503435,0.3503258408055252,-0.40962472427166813,-0.7517861711477876,0.19427729004579397,-0.0912689444715146,0.9209194210172716,-0.8471336843235356,-0.5823152512024605,1.2881245564794208,-1.3024504187481312,0.5342665561018165,0.18649470515690253,-0.06046845631539023
17,2020-10-23,0.7226343964292921,-0.29599452124556713,1.1786415518467943,0.7960141432424069,0.4460412058715232,-0.44794090128253317,-0.6891554084078346,0.22815223889642336,-0.9327295651503801,0.7835626384789237,-1.4406156543688204,-1.5327246667053303,0.8403286116340625,-1.2913927600578634,0.29296387205380814,-0.30270032427755106,0.05527219334746722
