,date,volume,stochrsi,wt2,trix,vr,vr_6,atr_5,dma,dx,adxr,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2021-01-25,2.4226464390550038,-1.029107500660314,0.4075041741581372,2.067961244433105,0.0851251855421822,0.4992499098178519,2.729821701235389,0.5535472746256707,-0.7383544403726147,-0.07315873583408361,1.7823879021855678,1.354733347741649,-0.26115991866509314,0.28909818817672495,1.2039574507469948,-4.894017415436455,0.014778594096118902
1,2021-01-26,2.79814350160787,-0.9585112322169282,0.4115672059652181,1.809839629303321,0.40195540016969517,0.6087994238090327,2.9383292114189334,0.5012374703409861,-0.018538577033905598,-0.2004238750417807,1.4108913837655803,1.6154896330660609,0.09104171447347069,0.7696174471914515,1.4696264292734633,-3.5632159470462113,-0.057877786577970866
2,2021-01-27,1.6108613355041066,-1.2977613134571684,0.42016662412583655,1.5587982264180635,0.1441328320209988,0.48612058272942343,3.0920933574835083,0.26149958642861854,-1.0800696067473792,-0.39247489334187224,0.17992816129324807,-0.30603585045549897,-1.284158070034802,1.1470737534085624,0.9302528925221761,-3.530292267716143,-0.06917793672297515
3,2021-01-28,1.3027228273068583,-1.4041328302747376,0.3592574949931918,1.249431517194494,-0.04737520354507002,0.4196247659147442,3.060618061800555,0.17982774264115295,-1.1761513785536504,-0.6146366522976328,-1.3754384485972546,-2.2120401265172727,-0.8629067004447801,1.3360905137306314,-0.1502916833649867,-4.197501327587007,-0.05301897082744109
4,2021-01-29,1.1104868420275524,-1.4041328302747376,0.20770501865666977,0.8709610120434499,-0.19966177640924349,-0.09744529481954281,3.097062219692766,0.06039151744231058,-0.30119716115010775,-0.7172646127230318,-1.924842474220133,-3.183667713499903,-1.3424442568972328,1.3089995266253096,-1.3090381985249866,-4.831489753110274,0.03169380804935504
5,2021-02-01,0.6903255888523451,-1.0637276886168785,-0.03645917350219855,0.5071433485069479,-0.09051321210229774,-0.17353508840108597,2.8617103832438313,-0.09356836717271089,-0.30119716115010775,-0.7505705900707857,-1.211036181087965,-1.8209056985306546,-1.3023416483390498,1.2222723811736076,-1.6362078486247815,-4.272957399213023,0.0
6,2021-02-02,0.6461054691990384,-0.9168857847460613,-0.2757040046763635,0.17504899790357004,-0.09509235195953125,-0.388910019046233,2.5631359724474256,-0.17414970164784013,-0.5390378936082892,-0.7775221204985622,-0.38223529225916025,-1.153493777759838,-0.8621835923573336,1.1065187254008504,-1.7540634749751287,-3.557881161321566,-0.02585607985366955
7,2021-02-03,0.3119303789226234,-1.2910235138120476,-0.4639591625578225,-0.1417620072287449,-0.18038996229675866,-0.6341602819889469,2.085083641757803,-0.24906089185030822,-0.3911992793425654,-0.7793214393151371,-0.20325141261934854,-1.0262198765895891,-0.9324817871490635,1.0350774806136644,-1.9919588997567874,-3.1396594500941744,0.04607013140633225
8,2021-02-04,1.4108424221885687,-0.5090044631523897,-0.5684212478757499,-0.3826654355671347,-0.034851360570720726,-0.4135603600895054,2.11433973893431,-0.345132967400558,-1.1717810207543344,-0.8722047234819941,0.9296021278862864,0.7742401887456365,-0.7856825806915099,1.2939795378393442,-1.5871084333489636,-1.981358900732934,-0.04840113479280783
9,2021-02-05,1.1621860516856466,-1.2369303143007724,-0.6262236766051495,-0.6081344514675774,-0.17765988049088777,-0.4056784730612685,2.315672408178783,-0.5340677583908714,-1.2557991080793038,-1.015164610623051,0.2476571850463261,-0.4736648910211924,-1.5177626850504826,1.3403057523767115,-1.7401801576839966,-1.7697342204460877,-0.06820138616101033
10,2021-02-08,0.9677998280299643,-1.4041328302747376,-0.7068275941888758,-0.8703632323908044,-0.34949691376253145,-0.3972992697704736,2.249659246679635,-0.8946054708547387,-0.5894865363411403,-1.0831807108325942,-0.5054089174752587,-2.1903104360735717,-2.6815338216993614,1.1740616508160209,-2.3803603911366658,-2.2246976194280927,0.0
11,2021-02-09,0.30849467195167407,-1.4041328302747376,-0.7920369927587336,-1.1351641937793253,-0.37212241083501213,-0.5001584989895227,1.7246584952434412,-1.2972509067937315,-0.5279945568238342,-1.099214998175487,-1.9991871912929566,-1.7339869367558505,-2.83882425908332,1.0340196846419365,-2.654688236326129,-2.1198032755452516,-0.02274261002246114
12,2021-02-10,0.45515495251430554,-1.4041328302747376,-0.8973059614788845,-1.4012900394658976,-0.451001576773555,-0.5714348700297117,1.4826589316573366,-1.6026883816605737,-0.2767310166497769,-1.053930569858032,-1.7115549240886874,-1.824009940022612,-2.461034569557861,0.9496323841455506,-2.897221132503094,-1.9951403808450472,0.05106962720338662
13,2021-02-18,0.684996737223934,-0.7092870793488991,-1.0019482891740126,-1.6012075349605157,-0.5269443956838505,-0.4090802479096059,1.38721691009543,-1.7005397262991393,-0.6491226598652373,-1.0306943660564334,-0.62740654102897,-0.07632198005065984,-1.0628501312131626,0.8721781975067043,-2.4497878148962875,-1.0111707852032752,0.016260520871780326
