,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,2.841347583428306,-0.5688273213810653,0.7496938537985108,0.2514217154799135,0.0977167829059251,1.0924114383668766,0.6139448493910978,-0.20454876765823485,-0.3717125363468975,0.07064537399784848,4.157401494806821,0.3122394192945408,0.5918013064490779,0.8032722044751864,-1.3837860414272083,-0.6386520666702256,0.00351106543607106,0.6597196299847872,0.21147927419585238,-0.43646141660782956,1.3086909171322327,-0.977229334940856,-2.6013841691162387,0.12581148322567923
1,2020-02-07,4.7358564637222225,0.02965440992374475,1.2881616986299573,0.18729402588806895,0.07717277130790393,1.5520766233106422,0.7335595368341812,0.8773986901735993,0.6742003665634773,1.2027271257796688,5.0434714608384414,0.30736567430195955,1.772904905611437,0.1672266966326964,-0.17480200776368857,-0.7370440503529413,0.7453118948643487,1.3625244328941426,3.5660732961418713,0.47896405823688065,1.316493837856835,0.3377695678441819,0.10572103370594874,0.0259106712883533
2,2020-02-10,4.672820637203487,0.14056659632560128,1.2881616986299573,0.2950252690499627,0.16311278564843001,2.0067019463922735,4.58413328180946,1.1176337342645497,1.0627165961580094,1.3709389126384404,5.253573780946341,0.14041579815369554,1.5836043586603843,-0.23856962942020418,0.07135833241856473,-0.7181151124556099,1.3008649070281988,1.562432443518992,3.9023207783729528,-0.47397903894711585,1.296062954353708,1.3687877324907642,1.7996559561692818,-0.04872385337069411
3,2020-02-11,3.242844472926215,-0.14818972111751744,0.4008240004292295,0.45549752495685153,0.26259718541997645,1.3902335538006905,2.124237272691413,0.6709745041398948,0.7351407985522006,0.8001597857337783,4.761804747261904,0.09270431344912636,1.1820352738006492,-0.4863425810928678,0.07135833241856473,-0.6409757117986434,1.4522093863798566,1.2463138089000088,1.3358067929060295,-0.009789036958987559,1.3191254666455046,1.4791124192309493,1.625346469903455,0.08060872089052307
4,2020-02-12,5.282923622955456,0.19744793552895845,1.2881616986299573,0.6895885725549229,0.432703272805665,1.8250449921168923,2.4225172105940023,1.4219314567797534,1.1210792756421588,1.0898860722552701,4.807663325442516,0.2033527301030028,1.368514504311073,-0.7551302202760423,0.4834258358228791,-0.49044439025333003,1.476709681348929,0.9905247901795926,2.499538313440161,1.4736843077941726,1.2819099686150812,2.2551069486437454,2.5917106492994217,-0.012372053296247206
5,2020-02-13,5.7469324955384264,0.11981146119386557,0.9341359849971262,0.8958863211797655,0.6200651293981915,1.0524167274086371,0.1925034022960883,1.2325043449951938,1.2204199428479068,1.216001207332695,4.577372725231054,0.259095611908542,1.4434590765613926,-0.9565709653557425,0.7625453741002753,-0.28091814141779464,1.2219941342285323,0.5509888357552297,1.299029724537005,0.9466027324375502,1.2928634315563199,2.5077976465770684,2.4954888615798585,-0.02998810285055244
6,2020-02-14,3.947530300869268,0.9589073114882994,-1.089977494368872,1.0294586725508104,0.7764909842465837,0.6401425036906246,-0.2611043728524884,0.9567759077789392,0.7944034068697168,0.1853557959439728,4.454280015039626,0.3192183004401905,1.0139309292342593,-0.1829795595984854,-0.35640828364431226,-0.19423542491660103,0.8880303260199139,0.16444806941036635,-0.09849887348592543,0.8161856096303475,1.3237070276826357,2.265368394690299,1.5960174078102576,0.048033151505762525
7,2020-02-17,3.104666216088286,1.3441270661915468,0.7412720724641731,1.1509782647441742,0.9426331815208602,0.8941991303053671,-0.31560870496772314,1.4024501742228217,1.0582131447495045,0.9581169222508742,4.180587908779458,0.7537532252226404,0.9554872563096566,-0.4441361009036726,-0.1319691417209986,-0.15004424371243774,0.5038683210766572,-0.14682757336080812,0.897108905932666,4.498127179855742,1.3670003705768838,2.4927789485109297,1.656938854033201,0.03707776736473849
8,2020-02-18,4.756286357635497,1.4232926969192918,1.2881616986299573,1.2485071625591078,1.132554007808747,0.9967743981430653,-0.31281979462862414,1.664850450244281,1.122521203193717,1.2223639808127693,4.1885518680239615,1.1057758141672485,1.1305147468612273,-0.6995786232729035,0.2753088632343227,-0.08171389842057461,0.6293312922633322,0.329728106407623,1.5643500034849673,3.5717653745204387,1.3844463768113195,2.9030048675426463,2.0093691774087086,-0.04624373437881862
9,2020-02-19,2.9674192364657763,0.9135755668261369,-1.1154758885190612,1.306837508530609,1.2780008254704818,0.8802679323692837,-0.3033342810415615,1.2325766709582648,0.8642397518484364,0.6150293453451013,3.867878743224928,1.3568346494864976,0.7913021946540002,-0.8875275782056617,0.27530886323432335,-0.006649873895163056,0.7522989932422894,0.6134947219722681,-0.019690869838015816,2.4092584859852075,1.4024992661591391,2.559748412384425,1.0396273550295858,-0.010738855284852857
10,2020-02-20,2.1132052106218633,0.8020084849814011,-1.1682749213988353,1.3423583669468777,1.3731084626584023,0.5149331482316513,-0.5732330961884917,1.1350207207692031,0.5479158396151613,-0.585911885181597,3.6325365073654634,1.5759384600526243,0.48617249939285234,-0.28382958382651485,-0.6981984502883393,-0.05239578235503518,0.46156097820730385,0.09214842176643641,-0.2377263465972324,2.055955735053678,1.449461923224047,2.138986283825725,0.1350813530414013,-0.017842524237460234
11,2020-02-21,2.023395164159806,0.23869287991739835,-1.1682749213988353,1.3298004687962992,1.412020371466706,0.49700958201951656,-0.5041225573848409,0.9752308023560852,0.42725421716186146,-0.5258362499538932,2.96108721067632,1.5812605479243491,0.2855449440565923,-0.4642478867881029,-0.6981984502883394,-0.1560376403288268,-0.3777629398959268,-1.0484853699762837,-0.6160047641071985,0.32635835073578406,1.470527227300759,1.622418422492753,-0.7477080794651716,0.01467294947618114
12,2020-02-24,2.1976022082692928,0.2305325739128114,-0.6944380516542492,1.2683631664211021,1.422042763833569,0.5428183448167403,-0.1642305289979843,0.8991363602566439,0.3520496956809021,-0.6313814011332195,2.902683596363802,1.5626807590150331,0.034183826890838404,-0.2736112524876183,-1.1980044844169309,-0.34139272855931824,-0.5967871514132781,-0.8988049313052638,-0.3401767513395149,0.20124600715233204,1.4825115104603228,1.3860578492215625,-0.9884588467580644,0.015012792389185134
13,2020-02-25,2.5144692808159173,0.3796657531606995,-0.19354419583908725,1.1882542290591909,1.4215682555002445,0.8797638881301041,-0.19529146325278357,1.0663571105899519,0.3363762469605335,-0.30655537897774615,2.7089444787558405,1.6460004661447305,-0.1700952470605224,-0.5049551425752035,-1.1980044844169309,-0.5533037515942787,-0.5006331253923397,-0.32438833733439565,0.08538646835919698,0.9298344973495379,1.4885297255183734,1.3349122657124277,-0.873380034193464,-0.08021135078678132
14,2020-02-26,2.0277605261070866,-1.3878446690394484,-1.1682749213988353,1.068731306083156,1.3461399693208191,0.560587350992058,-0.5807373427733961,-0.0999646791959088,-0.690945874360197,-1.5920780576099476,2.820023193477581,1.5004447017939864,-0.38059423422668653,-0.27666562724637267,-1.147670210089628,-0.7553568678039562,-0.6812136005059671,-0.534061777087134,-1.432981068590528,-0.8230219658156281,1.5178579223747846,0.48638116711321655,-2.1059350305369655,-0.05637315785890223
15,2020-02-27,1.8565801329477145,-1.3878446690394484,-1.1682749213988353,0.8786453074063414,1.185635469366001,0.181120337843724,-0.5556351559764843,-1.0681130695904424,-1.8282672357140577,-1.5972342389316518,3.0301986621085373,1.3134480869978695,-0.5736707990467694,0.6780079435090242,-0.01753531880682795,-0.7987790077669356,-0.8957932540337475,-0.808569593197686,-2.273599774168231,-1.2554964159736566,1.4791996785261692,-0.5442540436403092,-3.39449065933501,-0.08306991967238943
16,2020-02-28,1.1570745345154343,-1.3878446690394484,-1.1682749213988353,0.6126493570498687,0.9252651209197962,0.19785035215339278,-0.5300122718822884,-1.4389366594062996,-2.01940182792,-1.3331299539840744,2.948663064947941,1.0885537110678052,-0.7200205851354308,1.0618192180461345,0.4585144761288531,-0.6999703668893039,-1.5505148559775113,-1.589495665735479,-3.4478390285220835,-1.7525203688501014,1.3523616353558872,-1.8274343531429327,-4.8448634695736565,0.07076337776464668
17,2020-03-02,0.9277475202182814,-0.6618760608071972,-0.050845750505529176,0.31258230727597075,0.6677622254106794,0.0967085443058804,-0.2801914987135754,-0.7173174699893368,-1.1916656812619713,-0.5667095177292494,2.853115350640073,0.8532413191199746,-0.6029610855409016,0.6494153012374263,0.012822633158442153,-0.5907325621143813,-1.1887703953049833,-0.7101319999416943,-1.2884997285693605,-1.5429147610814702,1.6598317171185486,-1.9342870697440213,-4.051044507779942,0.0070205585666535675
18,2020-03-03,1.245953303762072,-0.59012524330978,0.0558068400850211,0.05584872856912978,0.431563830670821,-0.10599932180761391,-0.3430574272695314,-0.6429004910807132,-0.6538263984814783,-0.07310533079897213,2.5200714306866874,0.5578047964560796,-0.18628080372305508,0.336368379697846,-0.8593613465499285,-0.5909023502869568,-0.924479639054956,-0.20855996795099208,-0.5582122280987314,-1.81907665458666,1.803969162100474,-1.8487208193753606,-3.096342653907699,-0.011085170002817576
19,2020-03-04,0.5731055156211867,-0.6887769071470532,1.0375140538519756,-0.1342819857968713,0.2143732114065213,0.12076403872468267,-0.6216412153502816,-0.7601636093609699,-0.7349611536656646,-0.2687361536811581,2.2489956726251124,0.33195082618397526,-0.3543121040131591,0.7084176547380067,-0.3403981810829043,-0.5839189617356142,-0.34185305208355954,0.3733804926858025,-0.1484106091296015,-1.4952146481033017,1.8730100500573847,-1.805586600739041,-2.4030693273091144,0.005344748158880943
20,2020-03-05,0.703775349909793,-0.627220197737298,1.2556218359934757,-0.23922009933442276,0.025668894234559706,0.41801944761046467,-0.37686243864389507,-0.7037871101877702,-0.49393073187632647,0.4224854736939568,1.9598380080656146,0.12981991034504523,-0.2965492964747082,0.3976669800890809,-0.6535889552699267,-0.6118514177926603,0.04238638598427522,0.5784249597821034,0.3007950116634832,-1.3432223317290748,1.9241497720489655,-1.649611298241454,-1.6609988836379594,-0.025481836525623764
21,2020-03-06,0.20856869061025554,-0.8709891226464208,0.5625570961867048,-0.32280299806372514,-0.15118356079404743,0.11503610334637134,-0.2190659164220787,-0.9698841862852748,-0.5932709157725183,-0.31929792522053624,1.5792377619755669,-0.07132584908067924,-0.43269965630470864,0.47791724370648264,-0.38598391586056313,-0.6228528278216111,-0.15058855234045448,-0.09786764560841307,-0.20883007859299885,-1.415719754937933,1.8069920203836223,-1.6930023622256996,-1.3985302439133427,0.006322925240767213
22,2020-03-09,2.110644198279459,-0.6275781687997908,-0.07179112819028653,-0.39329658201977413,-0.3046877264979288,0.5367281248707731,0.8651753090610624,-0.8693646931850673,-0.35037418419258276,0.2690927138910292,1.7086310209234368,-0.2917820933981528,0.11728312185736828,0.12217311458016396,-1.4319522861252114,-0.751211269005112,-0.45259339862908604,-0.6119117740080109,-0.2666226146014659,-1.4943309155069002,1.706487255034295,-1.586978703563635,-0.9403473646336677,0.031660398393653325
23,2020-03-10,1.7512293979533373,-0.08454964509968867,1.2881616986299573,-0.44652374613160095,-0.4111618293901169,0.8902010700645592,1.0217144012420556,-0.30971443026728285,-0.4077810464041709,-0.5036733921344673,1.945096157730912,-0.5027879706186423,-0.14125982124031516,0.5106906389640059,-0.7823627045419486,-0.8501613796779721,-0.24844010419559096,-0.11383118958347953,0.5083227546029785,-1.3369493680062317,1.662191893537868,-1.1783545459102809,-0.07112064599474938,-0.04039217183742142
