,date,volume,stochrsi,stochrsi_6,wt2,trix,vr,vr_6,wr,cci,cci_6,atr_5,dma,pdi,mdi,dx,adxr,kdj-k,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,-0.7044160109090611,-1.3806471432762182,-1.197841382310419,-2.1890505654448176,-0.8577103055161029,-1.7989092606859296,-0.8393241726407623,-1.306057559043683,-1.5634255555107495,-1.0208538440004524,-0.740181800693098,-0.2229164856912807,-1.19638979131826,4.698757384008278,1.6937883473503914,0.8773193874142006,-1.6846405563297673,-0.9800649411877745,-1.95335501139545,-1.4735502854325089,-1.0363482099428019,-0.7020219329559655,-0.6944733577447765,-0.008733679968754666
1,2020-02-07,-0.8106033149671599,-1.3806471432762182,-1.197841382310419,-2.2622077166258725,-0.9975090247659253,-1.8280688619482681,-0.8393241726407623,-1.3880142286552017,-1.2345092162410711,-0.8982990233460616,-0.7856524447791471,-0.25444784695640277,-1.2645561271144508,4.016460371310067,1.6937883473503903,1.1330448411386078,-1.514478686248531,-0.7630284961882245,-1.4331950888964873,-1.543878376293857,-1.07203342299309,-0.7282792894064063,-0.6055642279798881,0.036602578977547054
2,2020-02-10,-0.793655646521256,-0.47521381508769767,1.2325847007099953,-2.2650575734576734,-1.1119979414902181,-1.6760002449481448,-0.7437358751803609,-1.0396983828062478,-0.8765568880412059,-0.42895465583603953,-0.7726727268953831,-0.2731097856172272,-0.48481296719961753,3.068979356312424,0.4861648117720962,1.228252809408399,-0.9283003820721318,-0.02586734812417872,-0.3118358356831443,-1.1225404279247913,-1.0937783985305627,-0.6706587786469921,-0.38707318967775767,-0.008492620045653588
3,2020-02-11,-0.8315924919762624,-0.5373780098697727,1.0448097004125667,-2.221323193909283,-1.2044482398741858,-1.7019668075510588,-0.7536410637177241,-1.1216550524177655,-0.7418607813284088,-0.17382208123390192,-0.8081793158426466,-0.3065133072039243,-0.6318817161786632,2.534309490324912,0.4861648117720959,1.233910947548432,-0.5666880717410886,0.18943933313866876,-0.1365645574497983,-1.4272721257081022,-1.1144515810291653,-0.6206467801495879,-0.2256476371767723,0.019007964045176542
4,2020-02-12,-0.8019915452983649,-0.08122483720174435,1.2325847007099953,-2.1300963609869603,-1.2674710377397467,-1.57094682836708,-0.6710637064008067,-0.9372525457918506,-0.5457660059765737,0.8034986716194591,-0.8005220501593218,-0.33727874734541,-0.06808666642753645,1.873481616720549,-0.464368038921739,1.0807075190185294,0.2459386151346726,0.9911394244129063,0.33459479263984165,-1.2925801881221228,-1.128031421675196,-0.5429066607913198,-0.04779208621607253,-0.03621268949480741
5,2020-02-13,-0.8152517394920673,-0.3806454439095202,0.5230926053898688,-2.018553211129044,-1.3188996045574726,-1.6094637368196365,-0.6277194621508538,-1.2855683916408025,-0.5726643501630527,0.3460871992600174,-0.8009461424792091,-0.3705431379289948,-0.31818084157695514,1.5219114129031088,-0.36251884466913875,0.8711197297345182,0.07949292382532433,0.24845656205057273,-0.29864337388063444,-1.4179624918942433,-1.1455520377006383,-0.5208749388348424,-0.0033808718023741833,-0.0065288588824636675
6,2020-02-14,-0.8510827704738714,-0.43019971966731024,0.4102742515986573,-1.9129064228067612,-1.358923308206838,-1.6262027905646612,-0.4907919495754403,-1.3470358938494413,-0.6025243057833829,-0.5836645042105941,-0.8372101980617929,-0.39446407659613864,-0.47252499007945764,1.4242564866354037,-0.21830053826417303,0.6670055236880561,-0.12161308306560506,-0.32227494781953636,-0.4060677057010723,-1.2084197027615566,-1.1595508563536414,-0.49630078353066964,0.03661486176333552,0.02159911180346172
7,2020-02-17,-0.8205944390943843,0.18285861554139166,1.2325847007099953,-1.8084413897717182,-1.377735376502443,-1.5518090121659271,-0.13534995468365893,-1.1421442198206466,-0.4723038744722698,-0.17518114095334228,-0.85639000165024,-0.4049532938801603,-0.3834718737897456,1.0457463063343626,-0.5651377090163691,0.4412307527105198,-0.6169702186286083,-0.8998322520038408,-0.08191007283940008,-0.8072963928039353,-1.1671670459401886,-0.43674517350511977,0.13006982824715113,0.012739025777429932
8,2020-02-18,-0.8240750101778215,0.7560174435574155,1.2325847007099953,-1.7073248759295205,-1.373593848683782,-1.5103254245132953,-0.22641800751599556,-0.9494352939773469,-0.3116935230383729,0.6967890347345753,-0.8749794990569973,-0.4032783671909847,-0.24389182665059123,0.7175007459552474,-0.9770306350473127,0.17401334443463148,-0.3055556994046662,-0.1446296956369415,0.15178496480506135,-0.4265888441397027,-1.1716440986353334,-0.36928783250957725,0.21871623101198298,0.012578782206859965
9,2020-02-19,-0.8074813760429145,1.43242142720133,1.2325847007099953,-1.5902969626898713,-1.3466430630088881,-1.373163609653268,0.435822806424395,-0.6894616775132771,0.005513399213009299,1.1302830665348509,-0.8865770148132457,-0.38968887638481514,0.032532843438679945,0.4120205748561002,-1.373691529285985,-0.13954748273945541,0.37107607634620765,0.934287700445494,0.3176330560366146,-0.017569681504487636,-1.1724100009339562,-0.30001987789461193,0.29281439243660595,0.008298802814695064
10,2020-02-20,-0.7940372679214214,1.43242142720133,1.2325847007099953,-1.4507695357371917,-1.299907262091379,-1.2816131233907138,0.471912855893233,0.15365717809119306,0.3708109468441886,1.0615128681830361,-0.9023687726574299,-0.37159106447549095,-0.17366931644805245,0.15731970005236623,-1.3736915292859844,-0.4511473752474497,1.020984638204866,1.4782092436863503,0.4382498496595624,0.16614837448452782,-1.171804766953444,-0.23801388036803992,0.3393345008885685,0.0
11,2020-02-21,-0.8096147776052854,1.43242142720133,1.2325847007099953,-1.2936898871884965,-1.2397975135495818,-1.2183079607082778,1.3068740957174272,0.635467683132625,0.857844809361108,0.9113928325690476,-0.9084765362432781,-0.3522382274474485,-0.04996594680391309,-0.08875497478002806,-0.9738117479040017,-0.6889052490246275,1.2157182697911912,1.2055484899538111,0.28182494542980197,0.22518938543284944,-1.167761179059542,-0.19374559362467872,0.3453874764591773,0.0
