,date,volume,stochrsi,wt2,trix,vr,vr_6,atr_5,dma,dx,adxr,kdj-j,bias_6,ROC,lower,MACD,MACDhist,return
0,2020-02-06,5.160735220505394,0.48707901279638327,1.8473260000891472,1.5103842448468823,2.6561615966466614,0.6319659808537132,1.482381003174729,0.47541109341038473,2.1091239361836287,2.370872241127726,0.18097214239094905,0.6212399925949613,2.317269281171246,-0.311466678759357,2.0109127177446453,1.5469597506079344,-0.06036438361026295
1,2020-02-07,3.966801379627666,-0.2566743233857346,1.8143876530048668,1.599181331739108,1.1542852367812968,0.3428490306761122,1.4430663009443958,0.5929899850344139,0.9941723220785386,2.4074936395488282,-0.946533789858857,-1.496320030525498,1.6168529095595074,-0.2802725761477254,1.4450993878243863,0.2432116351659371,-0.049571950073676645
2,2020-02-10,2.6627115783850703,-0.7066805509392525,1.6860407402758997,1.5653016228388483,0.48986527572619526,-0.1261765353266633,1.436375394095447,0.6859978630283354,-1.4839333532883108,2.0426677492397163,-1.517948619266766,-2.7318287357446533,1.0238150432374824,-0.24420133884907924,0.7204861758718655,-1.0814914593159815,0.0034029421856186506
3,2020-02-11,1.0962143485809979,-0.6790876958800116,1.4898764899586046,1.4603513886510404,0.7317654111833566,-0.2830500712097288,1.127729579958588,0.7258388104302658,-1.4839333532883112,1.5032031845797942,-1.838221612267815,-1.9039105312163536,0.42056338081193523,-0.20455099115679487,0.267871196058141,-1.6587400137091854,0.00030878493374880754
4,2020-02-12,0.7166289934775485,-0.676413083769471,1.2412150048287076,1.3162196117880889,0.9387476166912064,0.18712226808133833,0.8528143888546227,0.6509775466680274,-1.2240153461211702,0.9512655246673746,-0.9969555499062902,-1.3753166006329005,-0.7194011972730869,-0.16415882322729894,-0.01966122976377282,-1.8276890477941539,-0.0403204222736923
5,2020-02-13,1.8569817849470314,-1.0179471022740267,0.9600308386619182,1.1200502768428924,0.49827397801796186,-0.3777072963162153,0.733557692063587,0.615311753619239,-1.0344130013608863,0.4617168210267079,-0.9981834712107938,-1.868883222563233,-0.5507999084133512,-0.12358780108472078,-0.44255187928944495,-2.202968318385062,-0.005802724212567423
6,2020-02-14,0.2568444381084565,-1.2404514635828907,0.7052319291109905,0.8979721439415654,0.3083234328705867,-0.6892504504021402,0.44827166441907196,0.5195886787102854,-1.027081748040241,0.04488751522180127,-1.2889609456948605,-1.2543131707403028,-1.1184016663120804,-0.1047362307690463,-0.7173852397560981,-2.240544060484232,0.02048071587292198
7,2020-02-17,0.2781099274096631,-1.0275067384119914,0.484397251245793,0.6886637306314195,0.45847026892162224,-0.47334422818587163,0.23464966652770716,0.3120049175014644,-1.1917536251772243,-0.3213392006653408,-0.7939158435604055,-0.23852121979981167,-1.9077961024366397,-0.07456534764048026,-0.73315424215778,-1.8110349052421237,0.02471578962039067
8,2020-02-18,1.1235945732870736,-0.7073816015938825,0.30767440231590815,0.5180020803436493,0.7394267754521342,0.1374621227809236,0.13538209515444646,0.1799818480415498,-0.9706329565216332,-0.604285554283026,0.5865536303687179,0.5384481721421314,-1.2166924710760425,-0.038891393575215615,-0.5628420235305538,-1.137326981081675,-0.023133260408964983
9,2020-02-19,0.46603370957058204,-0.9748346334731086,0.17580524537121003,0.36002006710867623,0.5920918333589724,-0.348966786687592,0.011147185106357227,0.029617055331906034,-1.1954324777020988,-0.8496670108998307,0.943363662158283,-0.07612187968079899,-1.4664292389036506,0.001034200506786784,-0.5814187159420084,-0.9334419708426729,0.017866013529390653
